文本;群体情绪;时间
This article literally proves how involved he was in the game🤣 on any other day the ball is in the net and sometimes you get unlucky🤡 stupid journalism;0.0053941712238514145;2024-06-18T19:00:00
He's not good enough simple as. He's demanding another better players position;0.05873948840524423;------
The more you try to spread hate the more we love and respect him. Keep up the good work👏👏👏;0.16912637510578882;2024-06-18T19:00:00
On tonight’s performance he is worthy of his place;0.10321207217659989;------
To say that Ronaldo made a bad deal is to be of unsound mind... which means that I always consider him to be the best. is that even at 39 years old, you still expect him to score a hat-trick... don't be in a hurry he will have a good competition... for my part he had a fair match when you see the players around him you understand why the coach always uses it. wingers who don't face a defender who don't make any deep calls that says a lot about their level...;8.873491017204172e-06;2024-06-18T20:00:00
He did well but I don't know,his teammates are too selfish to pass him when he run into spaces;0.034454610007386616;------
Ronaldo was the best player of the game really he is here to stay for a little longer. King Ronaldo The G.O.A.T. Cane got only two touches the england game in the first half no one talks. Hey live The King 👑 King Ronaldo alone and follow his records.;0.00039981984343961805;2024-06-18T20:00:00
Ur very own Harry Kane was rated 5 with just two touches in the first half and you turn to bastardize Ronaldo who had a good game ???Shama on you;0.03440136246100922;------
He is king;0.1729482261280832;2024-06-18T19:00:00
It isn’t. Martinez is just too scared.;0.1540048793791448;------
He played well his teammates didn't want to pass him the ball...;0.14473839213912632;2024-06-18T19:00:00
He had two defenders marking him whole game that created space for others that alone entitles him his place;0.031939405523520245;------
So much hate for this guy..;0.16342455176716647;2024-06-18T22:00:00
His time has come bring in younger players;0.27985411662370124;------
Mirror football would not talk about how abysmal Harry was during englands game, they prefer to rather attack CR7. Ronaldo was outstanding during the match.;0.08064550247581036;2024-06-18T20:00:00
"he made chances, BS assessment from a hater

Silva did nothing, Leo did nothing, Jota did nothing";0.06333185971052409;------
Cristiano Ronaldo the best player in the world 💙👌;0.14473839213912632;2024-06-18T19:00:00
Can tell most people didnt watch the match. Played okay considering hes 39, he created a few chances and very nearly scored too. People love to hate;0.01098940513804254;------
He played very well...him, Bruno, Raphael played well;0.13567103578915565;2024-06-18T19:00:00
As Ronaldo did not score, the internet is calm, once he score now, we won't hear word as if his own goal is different from other players goal;0.08743716783321301;------
The only threat they had upfront today. Created chances from nothing;0.083318187827726;2024-06-18T21:00:00
To be honest the guy is a liability to the team.his coach won't notice that now wait until they face Morroco mr. Martinez won't like it;0.0530775980023681;------
Goat;0.18252447561486213;2024-06-18T19:00:00
"Congratulations
J.J.!…We were so lucky to watch him play…Unforgetta
ble moments ! This award is richly deserved!";0.003415365465939669;------
Well deserved!!;0.13112386550255412;2024-06-18T20:00:00
"We got to see him play “live” once against Wake Forest - when CP was always grabbing his jersey to try to slow him down. Didn’t work!! Congratulations
JJ. Loved watching you play, enjoy your podcast and wish you the best.";0.03312191673874245;------
Well-deserved!💙🏀;0.13838427445750556;2024-06-18T23:56:00
So awesome JJ! Well deserved and the Duke kingdom loves you!;0.08344249064137307;------
"There was nothing more beautiful than the arc of a shot by J.J. Congratulations
!";0.06701630896000124;2024-06-18T20:00:00
"You were a great player so this is well deserved. Congratulations
!!";0.03975614577790776;------
The last great 4 year player!!!;0.051597635950969785;2024-06-18T19:00:00
"My absolute favorite player from Duke!! Congratulations
JJ!! 🏀💙💙🏀";0.08968856543786885;------
And new Lakers Coach!;0.12390331734228484;2024-06-18T21:00:00
CELTICS CHAMPS and JJ in the hall of fame. Great Year so far.;0.16325688399742289;------
"Congratulations
, JJ!";0.13112386550255412;2024-06-18T23:00:00
"Congratulations
JJ !!! One of the best shooters Duke ever had!!";0.09904194307118683;------
"Congratulations
🎉";0.13112386550255412;2024-06-18T23:00:00
Well deserved. It was such a privilege watching you play and grow at Duke!!;0.05693112221953152;------
Well deserved!! You’ve always been my favorite player! Congrats!!;0.10286148084707515;2024-06-18T23:00:00
"Congratulations
to you JJ! Your passion alone deserves this honor!";0.10286148084707515;------
Congrats, Jonathan Clay Redick!! Your 4 years was an absolute joy to watch and your podcast should be on every basketball fans list!!!;0.032610919495453826;2024-06-18T21:00:00
"Congratulations
to JJ!! It is certainly well-deserved!!
💙";0.10973606314904552;------
Well deserved for my favorite Duke player!! #4 💙😈🏀;0.0961696080313798;2024-06-18T21:00:00
What a gift he had and also what a gift to be able to see him play definitely probably the best pure shooter ever in The NCAA a Duke Icon and Great J.J. Reddick;0.0060499047746032705;------
JJ was my favorite player to watch, he played with such passion and when he was on it was all over! Dude could shoot from anywhere. Although there was many games yelling at the TV JJ stop shooting 3s and drive to the basket 😂;0.04996486947091899;2024-06-18T21:00:00
In my top 4 favorites ever to play for Duke! My son named every pet we had either JJ or Redick back in the day. We'll deserved JJ!;0.10212882786253936;------
JJ is the reason I became a Duke fan. Still wish he’d coach somewhere. My favorite player.;0.02764260250472395;2024-06-18T22:00:00
At a game at Cameron once. Saw him hitting shots from half court with form. Not heaving it. Perfect form from half court.;0.025305041399490392;------
Well deserved!;0.13112386550255412;2024-06-18T21:00:00
"Congratulations
JJ! My all-time favorite Blue Devil 💙😈 plus we share a birthday (June 24th)… happy early bday JJ!";0.021407269856470925;------
Hard earned and well-deserved!!;0.12390331734228484;2024-06-18T23:46:00
Well deserved! Fell in love with Duke basketball watching JJ play!;0.1561641380992032;------
Well deserved and about time!;0.12390331734228484;2024-06-18T23:28:00
Duke basketball will be back b4 we know it;0.05203382681993383;------
I say we go ahead and put that target on our back now, our mantra should be #onemission6;0.0014119247814159842;2024-06-18T23:24:00
No Excuses Coach Championship Or Bust with this loaded roster… If you don’t get it done this season you need to step down as the coach;0.010651302045723053;------
So excited for the season!!!;0.05521646365400551;2024-06-18T23:00:00
Let’s go Duke!!!!;0.05843423976852316;------
This our year;0.014055488112831555;2024-06-18T23:31:00
Not certain if it’s only me but I have a very good feeling about this team this season and no, I’m no Nostradamus 😊;0.003924643098983751;------
Now this is a championship Squad, as long as our Big Men are solid🏆 🏆;0.02537087229175989;2024-06-18T23:00:00
Now THAT is a great thing to see!!;0.03230628125899245;------
"Tons of talent on this squad + Foster and Proctor (3rd year).
No Roach
Gonna be a good year";0.005353006702810981;2024-06-18T19:00:00
Gettin goosebumps. So ready for the fall to get here.;0.04583934748816768;------
Let's win one this year go Duke;0.07319045844167743;2024-06-18T19:00:00
This is the year. Nobody gotta tell me. I know it fa sho. Dese guys gone be tough long as proctor stay healthy;0.00023963485828303518;------
Sion is going to be a hell of a leader for this squad 💪🏽;0.019840842583490826;2024-06-18T22:00:00
Looking forward to next season!! Let’s Go Duke!!;0.04583934748816768;------
Let’s Go Duke! I’m pumped for this season! We got this! Work hard and keep your heads up.;0.029542508438696317;2024-06-18T19:00:00
Now’s The Time and could this Be The Year!!!;0.015888606757892266;------
Putting in the hard work;0.01720521661161355;2024-06-18T19:00:00
Looking good! I’m excited!;0.05203382681993383;------
Let’s Go DUKE 💙🏀💙;0.05203382681993383;2024-06-18T20:00:00
Is it Duke season yet;0.05521646365400551;------
LETS GO DUKE!!;0.05521646365400551;2024-06-18T19:00:00
Looking good fellas;0.04851719119641229;------
Andrew;0.061669779508486844;2024-06-18T19:00:00
Melissa Garner, the prep starts now! 🤩;0.04583934748816768;------
👏👏👏👏💙💙💙;0.061669779508486844;2024-06-18T20:00:00
Chris Ulmer;0.05843423976852316;------
💙💙💙;0.061669779508486844;2024-06-18T19:00:00
Let’s goooo! Saw them all at the K Academy😏 wasn’t supposed to be there. Lol;0.06959322510787216;------
LFG!! #GoDuke #SI6HTS;0.05521646365400551;2024-06-18T19:00:00
"Turkey are too passionate about football

I like them";0.0004330061047669079;------
It is just football historically it was a game invented to distract youth from political issues so every football fan should keep that in mind before engaging in unnecessary violence;0.00034927713526663925;2024-06-18T19:00:00
İt was just a match between two neighbors. We as Türkiye were as Lucky as Georgia . Game is over ....let s focus on other rivals....;0.0004598306757630722;------
Biz Türkler Gürcistan ile iyi komşuyuz. Bu maçtan önceki küçük olayı iki taraf içinde kabul etmiyoruz. Güzel maç oldu tebrikler Türkiye ve Gürcistan 👏👏🤝🤝;0.0002592922256249161;2024-06-18T19:00:00
"The US' accusation of Chinese industrial ""overcapacity"" is a false proposition, as the competitiveness
of Chinese products relies on homegrown innovation. China is on track to become a global leader in innovation. Despite US suppression, there is still much more potential for China’s green growth in the future";3.0638943736447416e-05;------
"The USA thugs exposed for their lies about the Fort Derrick virus. Covering up. Bullying people who knew like courageous college students defending Palestine for telling the truth
Fort Derrick virus = USA virus = lies = millions of death and misery
Get your facts right and come back USA Latino janitors and pinoymaids 😂
Little maid trolls at your keyboards";2.418165483326164e-05;2024-06-18T19:00:00
"Everyone please say hello to the fake account little pink troll or bot paid by the CCP thugs and GT. No need to answer any of his 1 yuan post. Just parroting of the CCP propaganda and waffle. Part of the trolls factory of the CCP using FB banned in CCP land 😂

https://
www.facebook.com
/loke.ks";6.752423175578832e-06;------
"https://
www.facebook.com
/share/v/
a7WWzd1h6DS1cUqg
/
?mibextid=jmPrMh";0.0012897480487644687;2024-06-18T19:00:00
Pinoymaids colonialism wanna be = Hatred, chaos, war, terrorism, crimes, lies and all other bad elements.;0.00019816907406063145;------
"The USA thugs exposed for their lies about the Fort Derrick virus. Covering up. Bullying people who knew like courageous college students defending Palestine for telling the truth
Fort Derrick virus = USA virus = lies = millions of death and misery
Get your facts right and come back USA Latino janitors and pinoymaids 😂
Little maid trolls at your keyboards";1.410596531940234e-05;2024-06-18T23:00:00
"Taiwan is ALREADY INDEPENDENT 👌🏽

One China, One Taiwan, One Singapore 👌🏽

Each A COUNTRY of Chinese

https://
youtu.be/
y0DcgiRN7X0?si=o
S6UNSsXPSa4vhz6";0.0003504147229331323;------
If China continues to threaten Taiwan, the new President Lai Ching-Te has the right to ask the US, EU, Japan, Australia and India to intervene in the matter of Taiwan. 🤣 🤣 🤣;0.00024893320648294517;2024-06-18T20:00:00
"After the formation of the new government in Taiwan, China's frenzy over it has reached a peak and is behaving like a psycho in a state of disorientation.
🤣 🤣 🤣";6.633895670047714e-05;------
"Lai cheng te another US puppet like zelensky but the 60% patriots taiwanese will not be like the ukrainians who are brainwashed and living with illusions
Most likely an implosive revolution will be triggered once the PRC sound the alarm";0.00022708463973671728;2024-06-18T19:00:00
Let the war begins 🗣️📢;0.0008005204126143358;------
China is an aggressor and biggest bully in Asia, does not respect international law, Everything is an excuse for their expansionist ambitions, They also want the entire South Sea and Taiwan Strait, to themselves. What a disgusting bad bully country! China said don't war and they call for international peace but It always bullies and coercion neighbors Taiwan. what’s this barbarian logics…the cost of invading Taiwan will be enormous.;8.351638948449341e-05;2024-06-18T19:00:00
Its the illegal Communist regime that came to power by force thats guilty of separatist acts. When was they're last free and fair election?, when was the last time they allowed an opposition party to run for the Chinese parliament?;0.008366521305657806;------
PRC told the world for 70 yrs, it will retake Taiwan regardless of cost but prefer peaceful reunification. Yesterday, Lai announce PRC and ROC are 2 countries meaning peaceful reunification is now impossible, therefore PLA has no option but use force now.;0.00029589661437327586;2024-06-18T19:00:00
These training and exercise sessions will become perpetual since Lai announce that PRC and ROC are 2 countries meaning peaceful reunification is impossible. It leaves PLA with no choice left under Chinese laws.;0.0006434337045764244;------
"所以台灣靠近美日，遠離中國，就
是順理成章的事。";0.001179201007167472;2024-06-18T19:00:00
It's one kind of invasion;0.0017394284926026838;------
This drills will be conducted every now and then, from small to a larger scale and when all things are ready, just send missiles to the island and conquer;0.00026701380708171036;2024-06-18T19:00:00
What can Taiwan do against China? It's better to ally with its grandfather. ✍✌;0.0012001893219329594;------
Well done China 🇨🇳;0.005582323797987354;2024-06-18T19:00:00
Its the illegal Communist regime that came to power by force thats guilty of separatist acts. When was they're last free and fair election?, when was the last time they allowed an opposition party to run for the Chinese parliament? Maybe they should let Taiwan choose it's own future. Let the people of Hong Kong choose, let the people of Beijing choose!;0.004568497982361377;------
Is there any nation not* experiencing or facing political upheaval? 🤔;0.004040816856162544;2024-06-18T19:00:00
China's actions towards Taiwan look bad. The difference in dimensions is too great and the manners are borrowed from the friendly Kremlin.🤮;0.0009101857564791693;------
China needs to be treated like North Korea.;0.005260562711465823;2024-06-18T23:59:00
Until the whole world get to know how good and generous he is I won't stop saying this cause my life has taken another greatly shape financially Sir Donald Williamson;0.0005860308365406548;------
America is gonna start a anither war;0.0032661295338761503;2024-06-18T23:56:00
Trump for World Peace;0.005582323797987354;------
A man who cares for the betterment of others is a great man I'm saying this because of the good skills which Donald has impacted in many Soul I'm grateful that I came across a comment like this online thank you so much sir for your kindness and your good work keep it up Donald Williamson;5.019832063069443e-06;2024-06-18T23:59:00
China loves wars and stealing land. This is a stealing drill.;0.0004448585947499506;------
"Conventional or nuclear war is cruel and costly to world trade and security, and once is started it will be difficult to silent the sound of shelling, gunfire, missiles, planes, and prevent the destruction to infrastructures
, plants, environment, warships, submarines and fighter jets, displacement of people, and the killing and suffering of animals, soldiers, sailors, pilots and civilians.

Look at what happens to Ukraine now, a small nation (funded by US taxpayers and US led Nato members) involved in a conflict with a bigger and stronger neighbouring Russia. The world feels sorry for the suffering and displacement of Ukrainian people, running away from their homeland to seek shelter in other parts of Europe as refugees!
In addition we all know that the more you engage in conflict or war, the poorer and the more desperate you become!!

As Taiwan is a Chinese province, a war over Taiwan is not in China’s interest (Chinese killing Chinese). However, dialogue, negotiation, and collaboration are an effective way for both of them to come together in a peaceful reunification process and thus preventing war in Asia Pacific region. However, China has reiterated on countless occasions that it will take military action if Taiwan crosses Beijing's red lines and makes a move towards independence. In short, Chinas’ actions are all about safeguarding Chinese sovereignty and territorial integrity, development and core interests. The use of force is to guard against external interference from the US and its eastern and western allies, all secessionists' activities and is not targeting Chinese in Taiwan island.

The PLA is the world's largest military in terms of personnel, and its modernisation is progressing smoothly and speedily. A sea blockage by China will cause chaos and panic to the small island and Taiwan remains massively outgunned by China. The PLA is adding hundreds of new fighter jets, submarines and warships every year. Fighting at the backyard (Taiwan Strait, South China Sea and East China Sea), PLA will have overwhelming military strength in depth and advantage over the US and its allies in terms of troop numbers, quick mobilisation of its formidable air, land and naval forces, massively well-protected airspace, blockade of Taiwan and Spratly Islands capability, ballistic missile submarines, warships, hypersonic missiles and conventional arms and weapons at its disposal!!.

Many foreign military strategists and analysts fear that If the US and its allies interfere in the Chinese peaceful reunification process, not only will the US lose its nuclear-powered
aircraft carriers, it will lose all of its military bases in the Asia-Pacific region, such as Japan, Philippines, Guam and even Australia if the military conflict breaks out.

https://
gagadget.com/en/
268059-china-equ
ips-h-6k-nuclea
r-bombers-with-
yj-21-hypersoni
c-missiles-with
-a-speed-of-mor
e-than-12000-km
h-and-a-launch-
range-o-amp/

https://
www.rfa.org/
english/news/
southchinasea/
us-china-war-022
12023024026.htm
l?fbclid=IwAR2Q
PQk360XEnjPCFR6
PCFp-QpTQu-4BpZ
6lxG9r-0f4ikLYJ
3x3zf0kG7g

——————-";0.0;2024-06-18T23:06:00
be careful in case of war Chinese immigrants are a legitimate target....;0.002785561509580653;------
Life is like a sewer...what you get out of it depends on what you put into it. Never depend on a single income. don't involved in a hard work, investment and trading pays even when you're sleeping reach, hurry now and connect Luke Maxwell;0.00023599772721696888;2024-06-18T23:17:00
And they say they're the ones who keeps peace in the region. Liar and propagandist!;0.0049440341869305396;------
"Difficult, yes. But not impossible.
And certainly — admirable. 🇺🇸";0.0031543534687474614;2024-06-18T23:58:00
Amazing news by Reuters maligning China hehehe West should be more concerned on their own woes and decline 🤑🤑🤑🤏🤏🤏😵😵😵;0.0010069932557238703;------
yes. study how other progressive country have become self reliant when it comes to food. then a decade from now. China will go to war against them blaming them with all the reason in this world. terrorist long term strategy;0.00035524543917010975;2024-06-18T23:59:00
Tell us about the 35M homeless Amercans and those reliant on food stamps;0.0013500793814395316;------
"""experts"" say!
😂😅😅😅😅";0.0017394197341554648;2024-06-18T23:55:00
Reuters don't understand all these can be resolved.;0.0017394197341554648;------
"Xi Jinping promised his people that they will have jobs for life, food on table, roofs over their heads and social peace and security if they give up their political rights and voices.

Now China’s economy has collapsed. People eh have lost their jobs. Their lifetime savings for property evaporated together with bankrupt property developers.

Agriculture land was sold by provincial governments to build thousands of empty unwanted apartments.

And now China is running out of arable land for farming.

No food. No money. No jobs. No home.

What has Xi Jinping done for his people after 12yrs on the throne?

But Xi had done wonders for himself. Just look at his chubby cheeks, rotund belly, waddling gait. China is prosperous.";6.065468195746771e-09;2024-06-18T23:56:00
More millerite prophecies;0.0017394197341554648;------
Propaganda arm of the democrat communist cult in Washington desperately pushing hate and division for politics.;0.0010069932557238703;2024-06-18T23:57:00
China is an aggressor and biggest bully in Asia, does not respect international law, Everything is an excuse for their expansionist ambitions, They also want the entire South Sea and Taiwan Strait, to themselves. What a disgusting bad bully country! China said don't war and they call for international peace but It always bullies and coercion neighbors Taiwan. what’s this barbarian logics…the cost of invading Taiwan will be enormous.;6.778141755263249e-05;------
Seriously, the simple path would be to have normalized relations with Taiwan - foster good will in the region - have that good will spread around the globe - and in turn have China prosper for it. Dominance isn't the only way to show strength.;0.0008918101033255927;2024-05-22T23:35:00
Every country has the right to punish the separatists.;0.004269442200609953;------
Shipment in and out of Taiwan have been blocked. This time not even the US dared to look at them. Otherwise China will send more weapons to Russia and Iran. Israel and Ukraine will get hammered. This would drain US and EU even further. All they need is another war like another Korean war. US won't be able to support 3 wars and deal with China at the sametime.;4.582874980814666e-06;2024-05-22T23:05:00
Eros Grosso;0.0047946042886993345;------
"There are your 3 friends and 3 enemies
Friends:
1. Your friend,
2. Your friend's friend
3. Your enemy's enemy

Enemies:
1. Your enemy
2. Your friend's enemy
3. Your enemy's friend";2.2620058376111152e-05;2024-05-22T23:00:00
China does know a war will bankrupt the country and lead to millions of dead Chinese, right?;0.001913405921684016;------
Don't believe the American ferrets. The United States is the first country in the world to jump to escape when the fighting intensifies. Look at her escape in Afghanistan, her abandonment of everything, and her abandonment of her allies at a critical time. Look at her escape from Vietnam. Look at the form of support you are providing to Ukraine today. Printing banknotes and providing them in the form of loans that are only permitted to be used to purchase American weapons.;5.026247800473883e-05;2024-05-22T23:00:00
What part of a democratically elected President by the people of Taiwan screams to the CCP please come and take us over. 😒;0.0008736871708340369;------
An insecure and jealous xi ccp pla oppressor move. Xi temper tantrum’s - distinctly weak like him.;0.002058146951585354;2024-05-22T23:00:00
"When everyone digs for gold, sell shovels. ;)";0.020216327610166243;------
Nvidia will be like RCA in the 1920s. History will not only repeat but it rhymes.;0.020216327610166243;2024-05-22T23:00:00
I trust on you Nvidia and AVGO 😍;0.006797963091134074;------
not a bubble at all...;0.01779829021857042;2024-05-22T23:00:00
Most valuable to who majority never even heard of them lol;0.021567453482117326;------
This is what happens when you make a product that people want. The GOAT;0.0010951320806048598;2024-05-22T23:00:00
Stop lying to the American people like that's a good thing and it happened as a result of sanctions restrictions and restraints where the government acts like it has state-owned Enterprises that will tell them who to sell to and who not to sell to this is definitely not because of the free market or Top Notch business decisions and ability this is with government support like the entirety of the corporate America ecosystem but people fail to appreciate that our news media is not a free press it's government propaganda where they will even censor or amplify the information that we get to keep us dumb stupid and blind have a nice day cuz you got to say to yourself well why are you putting sanctions on Chinese Tech firms they always forget about that but I don't;1.0266894077789917e-06;------
Chips are already the new arms race, considering that Microsoft would be nothing without companies like Nvidea this isn't surprising.;0.018901111340153643;2024-05-22T23:33:00
With AI integrated;0.024351876278176764;------
Madness with Nvidia, its marketcap was at 363 billion dollars in the beginning of 2023 but now it is 3.34 trillion dollars as the largest company in the world;0.011062539864771273;2024-05-22T23:00:00
10 trillion let’s gooooo;0.015458553819312852;------
Talk about all your eggs in one basket, S&P=35% held up by Nvidia. What could possibly go wrong...!;0.016399732081654114;2024-05-22T23:00:00
😲😲😲😲😲😲😲;0.027197954039640322;------
"year so l'm gifting 5 grands to the first 10 people to message me for with ""TOUGH"" let's spread love and end inhumanity.❤️";0.015345216562601748;2024-05-22T23:00:00
Christ;0.027197954039640322;------
Heartbreaking praying for family lmy.de/dFDAM ♥️❗️;0.021567453482117326;2024-05-22T23:00:00
Prayers for her family video is terrible 🙏 uttz.in/nVjFf 🇱🇷🇱🇷;0.018901111340153643;------
Bubble;0.027197954039640322;2024-06-18T23:31:00
Jay Pelle's ability to tailor their strategies and guidance to my unique trading style and risk profile has been invaluable, His personalized approach has allowed me to achieve consistent profitability while staying true to my own investment philosophy.;0.004909140470593779;------
"Mr Elon Musk finally created a private space recently because he wanted to put an end from people claiming to be him,Send him a direct message on Telegram application through the link below👇 Congratulations
🎊 you are lucky to be among the winners of Tesla membership today, for more info click here
👇👇👇👇👇👇👇👇👇

https://t.me/
Elon_musk2_1
https://t.me/
Elon_musk2_1
https://t.me/
Elon_musk2_1";0.00039901959598688844;2024-05-22T23:50:00
Steady as she goes 🚀;0.004537750487518999;------
You’re my source of inspiration when all hope was lost you bring life to me again with your amazing work then enough to start life again, thank you for everything ma'am Alice Katherine Fx;7.862531625089125e-05;2024-05-22T23:43:00
Cha-Ching;0.004789008518607752;------
I have benefitted so much from this great platform I saw it here when it was post by someone giving a testimony about his good work towards people, so I gave it a try and it work out good for me, Life is all about opportunity. Sometimes it work out well, sometimes you lose, never give up. Robert Gilbert;3.5473583880602777e-09;2024-05-22T23:51:00
The marketing world is taking another dimension.;0.00035747920855181136;------
I feel like all they do is hardware.;0.00016875714745395186;2024-05-22T23:45:00
??????;0.0007228692103558894;------
"I'm voluntarily giving out 5 Grand to The first (8) individuals to Message Me ""GRACE"" stay blessed y'all 🦅❤️";3.747474655321546e-05;2024-05-22T23:49:00
"Imma do this once sending 5 grand to the first ""7"" People to hmu with ""GOD DID IT "" Cus i feel people Going Though Tough times Y'all stay Blessed";2.3709116358871152e-08;------
Try naming. Some cuties players as well. Erin wasn't the only good player when she played for them before joining port ♥️💛💙;0.00025061407614403554;2024-05-22T23:59:00
Haha token gesture;0.000606774325868147;------
Yep;0.0006776898847085958;2024-05-22T23:55:00
You don't go into this highly honoured group of individuals just because you are a woman or because you were among the first to play the game at this level...get over yourselves and the incessant need to promote women in sport. If equality is wanted then judge them accordingly. Anything else will discredit the award and those who actually earnt it.;6.893591834686899e-05;------
Special treatment of women.. how unusual 🙄;0.0005373950203184983;2024-05-22T23:59:00
